Semana,ARARANGUÁ,BALNEÁRIO ARROIO DO SILVA,BALNEÁRIO GAIVOTA,ERMO,JACINTO MACHADO,MARACAJÁ,MELEIRO,PASSO DE TORRES,PRAIA GRANDE,SANTA ROSA DO SUL,SOMBRIO,SÃO JOÃO DO SUL,TURVO,ABELARDO LUZ,BOM JESUS,CAMPO ERÊ,CORONEL MARTINS,ENTRE RIOS,FAXINAL DOS GUEDES,GALVÃO,IPUAÇU,JUPIÁ,LAJEADO GRANDE,MAREMA,NOVO HORIZONTE,OURO VERDE,PASSOS MAIA,PONTE SERRADA,SÃO BERNARDINO,SÃO DOMINGOS,SÃO LOURENÇO DO OESTE,VARGEÃO,XANXERÊ,XAXIM,ARROIO TRINTA,CAÇADOR,CURITIBANOS,FRAIBURGO,IBIAM,IOMERÊ,LEBON RÉGIS,MACIEIRA,PINHEIRO PRETO,PONTE ALTA DO NORTE,RIO DAS ANTAS,SALTO VELOSO,SANTA CECÍLIA,SÃO CRISTOVÃO DO SUL,TANGARÁ,TIMBÓ GRANDE,VIDEIRA,ARMAZÉM,BRAÇO DO NORTE,CAPIVARI DE BAIXO,GRAVATAL,GRÃO PARÁ,IMARUÍ,IMBITUBA,JAGUARUNA,LAGUNA,PEDRAS GRANDES,PESCARIA BRAVA,RIO FORTUNA,SANGÃO,SANTA ROSA DE LIMA,SÃO LUDGERO,SÃO MARTINHO,TUBARÃO,ANCHIETA,BANDEIRANTE,BARRA BONITA,BELMONTE,BOM JESUS DO OESTE,DESCANSO,DIONÍSIO CERQUEIRA,FLOR DO SERTÃO,GUARACIABA,GUARUJÁ DO SUL,IPORÃ DO OESTE,IRACEMINHA,ITAPIRANGA,MARAVILHA,MODELO,MONDAÍ,PALMA SOLA,PARAÍSO,PRINCESA,ROMELÂNDIA,SALTINHO,SANTA HELENA,SANTA TEREZINHA DO PROGRESSO,SAUDADES,SÃO JOSÉ DO CEDRO,SÃO JOÃO DO OESTE,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,TIGRINHOS,TUNÁPOLIS,ANGELINA,ANITÁPOLIS,ANTÔNIO CARLOS,BIGUAÇU,CANELINHA,FLORIANÓPOLIS,GAROPABA,GOVERNADOR CELSO RAMOS,MAJOR GERCINO,NOVA TRENTO,PALHOÇA,PAULO LOPES,SANTO AMARO DA IMPERATRIZ,SÃO JOSÉ,SÃO JOÃO BATISTA,SÃO PEDRO DE ALCÂNTARA,TIJUCAS,ÁGUAS MORNAS,AGROLÂNDIA,AGRONÔMICA,ATALANTA,AURORA,BRAÇO DO TROMBUDO,DONA EMMA,IBIRAMA,IMBUIA,ITUPORANGA,JOSÉ BOITEUX,LAURENTINO,LONTRAS,MIRIM DOCE,PETROLÂNDIA,POUSO REDONDO,PRESIDENTE GETÚLIO,RIO DO CAMPO,RIO DO OESTE,RIO DO SUL,SALETE,SANTA TEREZINHA,TAIÓ,TROMBUDO CENTRAL,VIDAL RAMOS,VITOR MEIRELES,BELA VISTA DO TOLDO,CAMPO ALEGRE,CANOINHAS,IRINEÓPOLIS,ITAIÓPOLIS,MAFRA,MAJOR VIEIRA,MONTE CASTELO,PAPANDUVA,PORTO UNIÃO,RIO NEGRINHO,SÃO BENTO DO SUL,TRÊS BARRAS,ANITA GARIBALDI,LAGES,OTACÍLIO COSTA,ARAQUARI,BALNEÁRIO BARRA DO SUL,GARUVA,ITAPOÁ,JOINVILLE,SÃO FRANCISCO DO SUL,BRUNÓPOLIS,CAMPOS NOVOS,CAPINZAL,CATANDUVAS,CELSO RAMOS,ERVAL VELHO,HERVAL D`OESTE,IBICARÉ,JABORÁ,JOAÇABA,LACERDÓPOLIS,LUZERNA,MONTE CARLO,OURO,TREZE TÍLIAS,VARGEM,VARGEM BONITA,ZORTÉA,ÁGUA DOCE,BARRA VELHA,CORUPÁ,GUARAMIRIM,JARAGUÁ DO SUL,MASSARANDUBA,SCHROEDER,SÃO JOÃO DO ITAPERIÚ,BALNEÁRIO CAMBORIÚ,BALNEÁRIO PIÇARRAS,BOMBINHAS,CAMBORIÚ,ILHOTA,ITAJAÍ,ITAPEMA,LUIZ ALVES,NAVEGANTES,PENHA,PORTO BELO,BALNEÁRIO RINCÃO,COCAL DO SUL,CRICIÚMA,FORQUILHINHA,IÇARA,LAURO MULLER,MORRO DA FUMAÇA,ORLEANS,SIDERÓPOLIS,ALTO BELA VISTA,ARABUTÃ,CONCÓRDIA,IPIRA,IPUMIRIM,IRANI,ITÁ,LINDÓIA DO SUL,PERITIBA,PIRATUBA,PRESIDENTE CASTELO BRANCO,SEARA,XAVANTINA,ARVOREDO,CAIBI,CAXAMBU DO SUL,CHAPECÓ,CORDILHEIRA ALTA,CORONEL FREITAS,CUNHA PORÃ,CUNHATAÍ,FORMOSA DO SUL,GUATAMBÚ,IRATI,JARDINÓPOLIS,NOVA ERECHIM,NOVA ITABERABA,PAIAL,PALMITOS,PINHALZINHO,PLANALTO ALEGRE,QUILOMBO,RIQUEZA,SANTIAGO DO SUL,SERRA ALTA,SUL BRASIL,SÃO CARLOS,UNIÃO DO OESTE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,APIÚNA,ASCURRA,BENEDITO NOVO,BLUMENAU,BOTUVERÁ,BRUSQUE,DOUTOR PEDRINHO,GASPAR,GUABIRUBA,INDAIAL,POMERODE,RIO DOS CEDROS,RODEIO,TIMBÓ
2025-03-09,11,18,8,0,0,18,0,24,0,5,584,0,0,337,3,55,0,140,113,29,30,10,3,0,0,0,9,0,8,0,168,0,294,341,0,147,0,142,24,12,0,0,212,0,20,1,0,0,0,0,130,15,180,0,0,67,56,235,0,35,0,0,0,0,0,81,0,207,0,17,95,53,26,0,0,31,101,87,0,44,51,110,362,280,0,14,2,60,27,9,0,115,118,145,7,36,26,0,10,19,0,327,50,935,37,60,0,84,336,0,25,97,146,0,106,23,0,0,0,0,35,2,137,0,0,0,30,44,5,0,0,516,6,0,140,16,0,16,24,88,9,0,0,3,18,0,36,0,0,31,197,8,70,6,0,0,0,508,20,110,86,6834,76,0,88,58,62,10,0,196,0,0,326,35,136,98,20,32,8,26,47,34,123,279,235,2482,4,367,0,390,64,124,312,123,32,577,0,255,79,208,0,0,129,5,53,0,0,0,0,4,20,180,1,64,2,43,0,20,11,30,171,165,0,37,22,148,118,15,100,103,53,105,20,0,55,0,0,50,93,5,132,7,27,50,41,72,71,20,0,0,0,17,1015,0,226,3,425,368,434,93,5,67,42
2025-03-16,31,0,188,0,0,10,0,0,0,44,800,0,0,153,36,14,0,0,89,0,30,20,0,0,30,0,0,27,3,122,115,0,209,340,20,57,2,21,25,8,0,0,50,0,63,35,0,15,0,0,189,15,152,0,55,47,0,225,0,0,0,0,0,33,0,95,16,190,0,14,14,0,46,15,0,0,221,29,0,119,230,122,163,15,35,337,0,13,13,155,0,29,92,61,19,48,0,0,0,6,13,155,61,1318,25,165,19,39,435,0,121,75,77,0,46,0,0,83,0,7,0,10,325,8,0,5,0,7,0,0,0,264,0,0,96,8,0,19,38,0,0,10,0,61,14,0,17,0,13,46,330,0,100,19,0,0,0,499,30,47,570,6584,389,0,150,53,31,35,0,540,0,0,345,6,58,79,60,33,10,36,52,30,308,255,161,1258,43,195,0,355,274,77,151,119,119,355,38,458,57,502,0,0,50,9,123,0,0,0,0,35,0,186,0,0,0,1,0,130,25,0,114,319,0,17,10,136,82,24,153,3,13,144,18,33,20,102,18,38,11,26,239,16,55,47,20,484,53,70,48,0,0,32,715,40,482,0,411,290,536,66,12,23,67
2025-03-23,59,6,198,0,10,0,0,41,0,11,474,0,0,23,51,53,14,0,70,0,10,3,5,1,8,0,0,1,0,99,65,0,207,33,0,29,10,54,0,31,0,0,25,0,91,63,0,0,0,0,83,0,244,27,0,66,0,95,0,0,25,0,0,0,0,67,0,276,0,0,50,32,101,2,0,42,104,48,0,50,56,64,146,165,27,0,0,10,1,85,0,183,57,115,30,9,82,0,0,0,11,128,12,580,23,112,0,9,245,0,26,34,78,0,43,8,0,0,68,0,0,0,187,0,0,0,0,0,0,0,0,471,0,0,223,6,0,3,31,0,0,10,0,22,26,0,13,0,0,66,91,0,43,18,0,7,0,218,53,99,278,11298,133,0,122,48,121,29,0,162,28,0,326,35,72,0,38,39,15,31,32,51,218,112,79,1112,46,22,0,298,168,82,236,10,121,375,64,90,31,279,0,0,79,28,4,0,0,0,0,21,10,134,33,44,1,23,0,10,0,2,24,159,0,38,8,48,99,0,47,9,78,86,20,14,50,0,0,55,95,0,71,30,26,15,25,200,3,0,9,0,15,62,856,13,415,38,138,210,412,66,5,59,10
2025-03-30,92,19,258,0,115,0,0,23,0,91,808,4,0,152,56,77,0,25,115,10,20,10,5,0,30,0,0,35,0,58,163,0,523,212,0,149,14,37,2,11,24,0,10,0,40,13,21,0,0,0,110,0,185,26,12,180,12,163,32,31,34,0,8,8,0,97,0,266,0,5,53,10,63,22,0,0,225,43,26,61,881,158,295,96,7,72,0,286,13,7,0,228,228,83,12,18,0,24,0,7,19,88,22,1029,30,115,0,25,477,0,84,49,192,0,124,27,0,3,7,11,0,0,332,16,6,0,0,4,0,0,17,831,0,28,64,0,0,76,45,100,0,0,0,43,4,0,6,19,0,84,573,0,52,9,0,0,0,393,7,108,522,7711,110,3,138,55,150,37,0,633,0,0,383,1,61,36,40,94,29,86,64,55,315,145,208,1821,40,265,0,610,349,120,102,6,47,664,178,315,48,447,0,0,175,40,70,0,0,0,0,40,64,132,153,81,8,46,5,47,65,84,295,737,0,55,14,403,187,13,135,38,56,285,31,18,30,86,0,82,60,57,69,50,7,30,16,394,0,108,23,41,0,50,1178,22,535,0,315,567,586,111,2,34,36
2025-04-06,146,27,584,0,67,15,0,23,0,89,400,0,0,155,19,48,0,0,68,16,10,0,14,0,0,0,165,8,8,115,40,0,42,204,7,73,0,15,0,11,10,0,12,0,73,63,3,0,0,0,107,0,186,0,10,50,0,346,19,0,0,0,0,0,0,24,0,328,5,2,6,0,44,0,0,69,41,54,0,48,7,71,148,37,19,213,7,0,3,48,0,48,0,44,22,56,0,13,0,12,33,155,57,630,10,83,9,38,262,26,42,50,141,15,44,10,0,15,0,0,0,17,412,0,0,0,0,53,0,0,17,370,13,0,266,167,0,52,20,117,0,8,0,14,10,0,6,0,18,166,269,1,15,9,0,0,0,176,45,91,278,4593,168,6,121,58,27,2,13,387,0,0,269,10,30,45,16,30,20,19,24,19,439,262,107,1342,0,130,0,664,339,75,170,86,21,415,164,154,63,241,0,0,62,0,212,0,0,29,0,10,39,303,38,64,0,42,0,92,65,0,197,238,0,23,20,113,38,20,130,68,10,90,17,18,39,0,0,24,71,10,255,20,37,4,14,62,159,23,20,12,0,38,987,8,648,7,190,249,371,150,0,1,64
2025-04-13,27,51,568,0,65,10,0,44,0,77,607,0,0,48,51,46,0,0,10,0,8,14,0,5,10,0,30,10,0,54,64,0,61,126,0,61,0,9,27,6,37,0,0,0,9,0,0,0,0,0,101,17,99,108,31,124,0,275,0,99,0,0,0,0,0,66,0,143,0,4,16,13,97,0,0,0,6,0,0,96,49,38,175,14,16,133,0,0,31,15,0,185,10,55,4,18,30,0,0,3,8,222,16,619,7,187,0,14,491,0,153,43,16,0,16,0,0,0,0,0,0,10,156,0,0,0,0,50,0,0,35,313,0,0,116,45,0,13,26,25,0,0,17,9,1,0,22,0,0,72,231,37,19,51,0,0,0,287,38,68,377,6603,159,0,39,29,42,18,45,34,8,0,339,47,114,15,30,27,7,5,10,12,600,127,69,2104,40,163,0,282,224,45,126,150,5,229,191,285,49,428,16,0,11,1,45,0,0,8,0,25,3,57,72,109,0,41,0,20,0,5,28,47,0,22,13,287,64,22,72,7,20,0,20,41,0,32,130,55,33,40,110,0,35,10,15,381,1,69,67,0,16,50,1011,18,484,0,350,249,450,77,0,0,4
2025-04-20,59,1,479,0,62,0,0,31,0,43,192,0,0,100,0,6,8,0,55,28,46,13,7,1,34,0,70,18,10,77,116,0,43,38,0,62,0,10,0,10,0,0,10,15,19,0,0,23,0,1,79,0,0,35,27,103,0,56,0,0,0,0,0,0,0,37,0,123,0,123,9,23,109,0,0,0,53,0,0,19,59,42,20,12,0,55,0,11,3,16,0,127,0,41,3,13,0,0,0,0,0,70,23,556,10,22,0,2,343,0,5,245,10,10,53,30,0,65,0,0,0,20,123,0,0,0,0,11,0,0,0,585,0,0,212,73,0,4,40,45,0,0,0,38,0,0,33,0,22,10,178,0,17,0,0,0,0,207,15,135,322,5416,145,0,66,41,0,10,9,233,19,0,286,2,83,29,19,32,32,10,20,34,372,264,226,2088,48,186,0,287,234,64,40,52,20,335,143,186,24,139,3,0,27,0,35,0,0,0,0,0,0,86,12,40,0,21,0,30,49,0,53,76,0,28,10,234,0,0,142,29,6,101,24,13,45,0,0,82,32,0,123,0,0,11,0,83,70,43,14,0,0,16,984,3,99,4,303,112,233,22,12,9,1
2025-04-27,39,0,22,0,58,0,0,0,0,0,526,0,0,39,29,9,0,0,71,0,0,30,0,0,0,0,0,12,0,35,76,0,9,142,0,15,12,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0,66,6,5,40,0,251,1,0,0,7,0,1,14,120,0,313,86,11,0,20,62,5,0,21,25,11,4,28,176,107,29,38,0,122,11,5,0,28,18,51,88,26,8,2,0,0,0,0,14,55,26,299,0,46,0,42,269,0,11,283,0,14,126,10,0,0,0,8,0,0,193,0,0,0,0,84,0,0,0,227,0,0,91,0,0,8,96,20,0,0,0,0,26,0,0,0,2,2,100,0,5,0,5,0,0,274,0,43,352,4834,122,0,57,10,0,30,18,85,12,0,296,5,11,10,13,20,0,0,34,10,145,136,48,2366,61,144,0,107,243,64,24,94,0,172,40,167,48,346,0,0,58,0,71,7,0,0,0,14,0,24,0,21,0,16,0,34,0,17,98,53,0,23,0,101,62,19,134,20,42,100,10,3,18,0,0,55,39,60,151,30,0,0,31,370,41,70,8,0,4,9,928,0,115,0,406,79,130,148,15,0,7
2025-05-04,20,1,506,0,66,23,0,0,0,0,220,0,0,46,73,25,2,0,27,0,0,2,13,0,0,0,0,10,0,18,2,0,2,6,0,0,0,16,0,1,0,0,0,0,0,45,0,0,0,0,0,0,88,23,0,61,22,170,0,6,0,0,0,1,0,7,0,215,0,25,6,3,11,2,0,4,10,1,0,30,33,41,74,37,0,6,0,0,4,17,0,175,15,15,10,17,33,0,0,0,10,53,33,664,11,101,5,14,305,0,61,473,0,0,42,3,0,7,0,0,0,0,99,0,5,27,0,0,0,8,0,121,0,0,128,0,0,0,12,12,0,0,0,20,0,0,0,0,7,0,128,3,34,3,0,0,0,210,27,132,350,3434,68,0,36,60,14,0,10,36,8,0,75,0,13,0,19,14,16,18,22,19,415,362,193,2029,0,196,0,352,172,62,136,102,0,0,83,267,50,262,0,0,19,0,119,0,0,0,0,9,0,91,0,37,0,9,0,0,0,0,0,82,0,0,0,126,0,1,22,4,21,61,10,10,0,22,4,10,63,0,71,20,5,0,5,0,24,26,15,0,6,2,658,11,210,0,222,431,397,90,0,10,59
2025-05-11,99,263,319,0,43,11,0,38,0,10,563,0,0,153,54,0,0,0,0,0,40,13,0,0,5,0,0,1,0,58,15,0,9,92,0,0,0,13,0,18,0,0,8,0,1,1,0,0,0,0,0,11,114,35,6,63,0,340,0,0,2,0,0,0,0,2,0,398,0,12,0,0,48,6,0,14,62,18,0,12,106,97,163,17,0,0,0,0,9,118,0,74,0,51,11,8,11,0,0,0,1,159,82,810,7,68,0,65,339,0,41,353,0,0,92,20,0,31,10,0,0,5,698,1,4,0,0,0,3,0,0,481,0,0,227,10,0,27,4,38,0,5,0,0,0,0,42,0,0,10,141,4,13,0,0,0,0,541,0,154,331,5656,188,1,33,32,3,6,27,61,24,0,174,8,50,62,28,31,10,4,5,2,294,317,216,3020,0,439,0,344,275,65,79,158,28,0,29,374,35,326,4,0,68,33,72,0,0,0,0,10,10,92,0,30,0,26,0,10,9,0,58,24,121,28,0,157,83,11,114,3,52,96,11,20,14,0,0,19,20,70,194,0,16,32,22,18,0,45,2,2,0,1,1197,0,163,48,198,449,1202,131,14,1,158
2025-05-18,10,58,34,0,37,1,0,3,0,82,406,0,6,33,5,0,0,0,7,0,9,3,0,0,0,0,0,0,0,24,20,0,19,18,0,0,7,7,0,0,24,0,0,0,30,13,0,0,0,0,0,6,134,119,1,44,0,206,0,0,0,0,0,0,0,57,0,382,9,3,43,16,24,5,30,14,63,0,0,0,20,32,48,26,0,5,8,0,0,9,0,24,23,43,27,0,0,0,0,0,1,164,15,345,37,69,17,18,462,0,60,494,30,0,49,11,8,23,2,0,0,0,138,0,0,20,3,0,0,0,0,241,0,8,97,17,0,0,10,78,0,0,0,39,0,0,16,0,36,39,77,65,4,0,2,0,0,241,14,148,328,6659,147,5,40,16,16,8,25,42,22,0,93,30,36,3,16,3,20,6,19,13,44,334,68,2065,0,75,0,297,234,123,123,142,12,127,75,137,35,255,0,0,101,2,88,0,0,0,0,0,0,97,8,18,1,10,0,19,42,0,31,50,27,11,3,178,40,18,21,5,0,0,21,0,0,0,26,7,8,0,91,0,30,2,18,51,25,37,14,0,0,16,1209,0,383,9,253,180,218,77,13,17,58
2025-05-25,88,5,33,0,20,0,0,40,0,14,164,0,3,54,0,0,0,0,0,0,0,20,0,0,0,0,0,12,0,66,23,0,54,49,21,49,15,4,0,10,0,0,0,0,27,3,0,0,0,0,0,0,94,0,0,85,17,260,0,49,6,6,0,0,0,19,0,269,7,0,0,15,15,0,0,16,14,6,0,62,19,71,73,88,0,52,1,117,0,61,0,100,84,47,0,0,11,0,0,0,59,182,21,818,58,64,0,14,407,0,15,458,17,0,72,15,0,39,0,8,0,0,143,0,0,0,0,0,0,0,0,308,0,1,70,2,23,4,31,22,0,0,4,11,28,0,2,0,0,111,60,10,14,43,0,0,0,346,54,48,342,5205,82,0,30,50,0,7,25,167,22,75,67,0,46,0,30,46,0,2,15,13,130,57,110,1788,0,29,0,49,220,55,91,27,10,204,28,350,65,256,0,0,28,0,57,0,0,35,0,30,0,49,0,37,0,24,0,0,0,1,96,12,0,14,3,162,119,8,149,0,10,0,14,0,0,10,37,56,8,33,272,30,15,8,0,141,88,46,0,0,10,45,638,3,165,20,195,169,264,43,17,0,18
2025-06-01,49,3,9,0,0,1,0,3,0,0,483,0,5,4,0,0,0,0,9,0,0,2,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,1,1,50,0,2,0,1,116,7,0,0,0,0,0,0,51,0,94,0,4,0,0,0,0,0,0,6,0,0,0,15,0,149,0,1,0,0,0,0,6,0,8,0,7,2,0,0,0,0,0,0,70,20,439,11,41,0,3,233,0,54,240,13,0,21,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,3,7,0,0,0,0,0,0,98,117,59,94,2303,124,0,20,1,0,0,0,39,0,0,38,0,0,0,9,12,0,0,0,10,123,37,15,541,0,63,0,48,109,45,136,21,16,191,7,118,27,273,0,0,62,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,7,0,0,0,0,16,195,0,44,0,62,205,266,46,6,0,14
2025-06-08,24,38,11,0,0,0,0,0,0,81,217,0,0,22,0,13,0,34,0,0,0,2,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,28,0,0,0,8,66,0,0,0,0,0,9,0,1,0,107,0,0,0,0,6,0,0,0,2,0,0,0,132,14,13,3,1,0,0,0,0,0,0,16,21,6,0,2,38,0,0,0,3,68,60,453,2,31,0,0,131,0,12,226,0,0,24,13,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,8,0,6,0,0,0,0,240,29,42,180,3277,125,0,8,14,1,0,14,27,0,4,90,0,26,0,0,7,0,0,0,5,0,45,47,728,27,150,0,92,107,78,39,22,16,290,18,35,76,323,1,0,0,0,29,0,0,0,0,6,4,6,1,0,0,0,0,0,15,0,0,2,0,0,0,40,7,0,0,4,0,0,5,30,0,0,6,10,0,0,129,0,15,7,6,30,0,11,17,0,10,0,407,0,73,0,55,34,161,6,7,0,11
2025-06-15,0,0,0,0,0,0,0,7,0,0,44,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,24,0,30,0,0,0,0,0,11,0,73,0,0,0,0,0,0,0,0,0,13,0,0,16,28,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,31,0,245,0,4,0,0,110,0,4,185,3,0,52,0,0,17,0,0,0,0,34,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,10,0,0,0,0,0,0,208,17,34,59,1002,24,0,0,12,10,0,0,34,0,0,52,5,14,0,0,0,0,0,0,10,93,108,12,681,0,32,0,115,90,25,115,45,10,147,19,8,7,164,0,0,0,0,27,0,0,11,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,1,0,0,0,0,0,4,0,35,0,0,0,0,6,12,2,10,0,0,0,223,0,53,0,110,0,177,2,0,0,0
2025-06-22,1,15,0,0,7,2,0,11,0,30,50,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,0,0,0,100,23,47,0,0,0,0,0,3,0,135,0,14,0,0,0,6,0,0,0,0,0,0,0,6,3,10,0,0,0,0,1,0,0,11,1,0,0,10,0,0,0,0,0,24,0,239,34,31,0,4,266,0,14,120,0,0,22,0,0,0,0,0,0,0,94,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,181,25,5,68,1658,115,0,1,9,10,0,0,7,0,0,22,0,10,0,0,2,0,0,0,0,80,133,36,572,0,2,0,52,112,15,77,39,0,262,7,8,52,160,0,0,11,0,7,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,9,0,0,0,0,19,12,0,0,0,0,64,0,0,0,0,0,0,0,0,21,0,11,3,16,1,0,0,0,0,9,0,589,0,20,0,41,71,212,5,9,0,8
2025-06-29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,266,0,31,0,2,61,0,0,66,5,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,73,0,7,47,574,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,133,6,0,0,56,27,0,116,15,4,122,0,10,0,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,91,0,10,0,24,29,22,0,0,0,3
2025-07-06,12,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,347,6,8,0,1,140,0,11,38,0,0,27,6,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,72,468,24,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,118,7,8,72,2,12,0,2,3,0,3,10,0,13,3,13,10,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,46,0,0,0,0,2,0,4,0,0,0,0,39,0,0,0,28,5,97,0,0,0,6
2025-07-13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,11,0,0,163,0,9,82,0,0,9,3,0,1,0,0,0,0,116,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,7,66,640,45,0,0,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,282,7,56,64,0,38,0,3,0,24,24,3,11,60,8,0,15,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,20,0,113,0,0,0,75,18,107,9,0,0,0
2025-07-20,0,1,0,0,0,0,0,0,1,2,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,4,0,116,3,0,0,0,147,0,0,164,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,23,33,673,34,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,259,94,10,189,0,0,0,13,14,30,36,12,3,132,0,17,14,61,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,1,0,4,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,27,0,179,0,0,0,41,30,54,0,0,0,0
2025-07-27,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,30,0,111,0,5,0,6,69,0,18,56,0,0,12,2,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,41,684,75,0,0,0,5,0,0,9,0,0,21,0,0,0,0,0,0,0,2,0,31,33,0,185,0,16,0,19,30,20,46,11,0,130,0,13,23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,112,6,18,0,40,7,15,0,4,0,1
